date,close,volume,fear_greed,rsi,macd,macd_signal,macd_hist,fear_greed_smooth,log_return,realized_vol,vol_zscore,funding_proxy_return,funding_proxy_vol,funding_proxy_sharpe,flow_proxy_signed,flow_proxy_norm,composite,drawdown,recent_return,score_momentum,score_fear_greed,score_volatility,score_funding,score_exchange_flows,regime,target_exposure
2025-11-19,92819.75921500899,103837258806.01602,15.0,30.686397294973418,-4459.386827559807,-3502.1964154208413,-957.1904121389657,12.0,0.008471852042050101,0.43790202006149587,1.1461385789743261,-0.09073112044966103,0.023124936639874725,-1.048604470105633,-43219206591.14937,-0.6282203428632933,-0.8253163466837793,-0.2560940176230606,-0.09849397857064957,-0.7511564128186652,-0.76,-0.8164708273678449,-0.9995453196649701,-0.9171133385550502,RISK_OFF,0.2
2025-11-20,91363.27838693369,82897875507.45229,11.0,29.04599712719363,-4665.560061172713,-3734.8691445712157,-930.6909166014975,12.2,-0.015815910168723395,0.4328316298621892,1.0728981921604615,-0.1283731157462685,0.021726572592319648,-1.5791334871954643,-46014272500.41566,-0.6616527230933464,-0.8312895405061043,-0.26776701495020017,-0.10006165526797473,-0.7809818704146614,-0.7559999999999999,-0.7905506220822556,-0.9999934753547844,-0.929422431774333,CAPITULATION,0.1
2025-11-21,86649.97257918229,99171039191.1295,14.0,24.484559629310652,-5149.913228169578,-4017.8779612908884,-1132.03526687869,13.0,-0.052966929827507184,0.46969788676924373,1.4540805939669565,-0.1564331840547736,0.024417649280317994,-1.7122257170141966,-45829657825.36656,-0.6611117812653233,-0.8680350191737198,-0.3055419070293349,-0.1311583410189583,-0.8639170976488972,-0.74,-0.896496804340736,-0.999997750178505,-0.9292380446744298,CAPITULATION,0.1
2025-11-22,85051.8019295002,135093457122.46469,11.0,23.15663593068102,-5598.193131880558,-4333.940995408822,-1264.2521364717359,12.4,-0.018616194381400844,0.4598329172472776,1.3227170565875432,-0.19530658577979948,0.02271973588729124,-2.2974686381976226,-48957534033.52026,-0.6892967620406804,-0.8752748833695116,-0.3183504805185613,-0.09956543317204969,-0.8880611648967087,-0.752,-0.867458032512703,-0.9999999791643824,-0.9382522143262416,RISK_OFF,0.2
2025-11-23,84682.62429147748,42644968955.2184,13.0,22.84836479112674,-5915.062575919408,-4650.16531151094,-1264.897264408468,12.8,-0.00435006885058571,0.45580317337588283,1.2575420662071668,-0.1889028207554111,0.02285311500673309,-2.2091694047387733,-60629975426.8711,-0.8591009863824951,-0.877623656314813,-0.3213092627413069,-0.11334810431543041,-0.8936660947067865,-0.7440000000000001,-0.8503850630901313,-0.9999999577730873,-0.9731071651552948,CAPITULATION,0.1
2025-11-24,86783.84766839583,60446592409.29218,19.0,28.66883706734407,-5928.295032481488,-4905.79125570505,-1022.5037767764379,13.6,0.024510081105708792,0.4757462267647781,1.4477599554503506,-0.1877710374426035,0.022995139054376907,-2.182370828174771,-41616869372.28869,-0.5865556677362342,-0.8374721088086414,-0.30446896221026354,-0.08078989932781022,-0.7878393260482897,-0.728,-0.8952490505152902,-0.9999999476764599,-0.8988864084359468,RISK_OFF,0.2
2025-11-25,88229.35740719768,77606296173.43544,20.0,32.44461582885387,-5755.792105809684,-5075.791425725977,-680.0006800837064,15.4,0.016519240471695434,0.47472922739522627,1.4111671886254797,-0.18264116343722994,0.023456977605476423,-2.0809545451911915,-16845313341.074467,-0.23150513899652939,-0.72266904754821,-0.29288389291711947,-0.04136792216907581,-0.6274765205187127,-0.6920000000000001,-0.8877417336232307,-0.9999998822249325,-0.5217656601024777,RISK_OFF,0.2
2025-11-26,87310.33159950442,67956444142.18749,15.0,31.30986679075643,-5628.359767796661,-5186.305094140114,-442.0546736565466,15.6,-0.010470956280959969,0.44488874359042285,1.073809012715317,-0.16487929494802994,0.023049172879500233,-1.9118189344072838,-41387270905.10354,-0.5622245136014302,-0.7363184204078358,-0.30024944527454533,-0.05935619378997148,-0.5423417330033266,-0.688,-0.7908919609790002,-0.9999995442878709,-0.8865478314453811,RISK_OFF,0.2
2025-11-27,90474.22677969698,69690430587.90018,22.0,39.19446173968116,-5211.988266172266,-5191.441728546545,-20.546537625720703,17.8,0.035596221410582427,0.4645726949735098,1.2630716037813061,-0.1152076302102317,0.02626660850786025,-1.1722310597715664,-19588941462.910336,-0.26539345558135446,-0.5875269772636542,-0.27489233842505645,-0.009730951241389008,-0.2055482615875336,-0.644,-0.8519087091989805,-0.9998308603530628,-0.580677089030584,RISK_OFF,0.2
2025-11-28,91279.06057176423,59295194347.668594,25.0,41.04821028094902,-4762.172134578868,-5105.58780975301,343.41567517414205,20.2,0.00885639059878798,0.46157816659879336,1.210953879039528,-0.08854966685398431,0.026484645076615368,-0.893570363728344,3049091899.7751093,0.04144056650837679,-0.41250515384031333,-0.2684419804646242,0.05342284428713229,-0.01226936191299774,-0.596,-0.8369653934588336,-0.9984292489737778,0.10323234065651765,RISK_OFF,0.2
2025-11-29,90950.37695910994,62833195066.53989,28.0,40.50511739637749,-4381.702095911707,-4960.81066698475,579.1085710730431,22.0,-0.0036073641398426596,0.44830577405300487,1.0528824715849485,-0.037824235846914536,0.02259597920425538,-0.4473783656576855,13371986479.192936,0.1818557585497894,-0.3108219209421595,-0.27107622243886165,0.06935273440178369,0.08205787457509078,-0.56,-0.7829244786867193,-0.945709194290872,0.4257051175463466,RISK_OFF,0.2
2025-11-30,90841.45258193677,39253888201.69327,28.0,40.314757414760656,-4042.3682313639147,-4777.122179860583,734.7539484966683,23.6,-0.0011983419770074028,0.44826830783078603,1.0358794944336047,-0.05009755382666519,0.022255890343497686,-0.6015995876076402,13856426586.839386,0.19134069446081237,-0.28505093886516053,-0.27194919923271543,0.07272835888104523,0.14743713273942702,-0.528,-0.7762556965073008,-0.9838807616819802,0.4449226002760237,RISK_OFF,0.2
2025-12-01,90406.28448571145,40334819409.843475,24.0,39.51574670943474,-3765.155755632324,-4574.728895014931,809.5731393826072,25.4,-0.004801924034563501,0.42998479350802343,0.8281100201592084,-0.043347297912503725,0.02214268693924969,-0.523199948833136,-540917958.7514223,-0.007533462302445169,-0.322977007007181,-0.27543686342037743,0.04174091048782591,0.16757051505163392,-0.49200000000000005,-0.6794598712646999,-0.9700297762883598,-0.01883142926474809,RISK_OFF,0.2
2025-12-02,86281.49519776918,92988982967.24597,23.0,32.866513228442415,-3834.1017562410707,-4426.603467260159,592.5017110190884,25.6,-0.046698632659649464,0.45227976926642544,1.0483947912165945,-0.0645725366914154,0.024403868043945703,-0.7071721711700003,-24911672121.70591,-0.33632430131776214,-0.5021195621691812,-0.30849507703022705,-0.022077257124731076,-0.03683484284013505,-0.488,-0.7811815028007654,-0.9930409740861783,-0.686238251893994,RISK_OFF,0.2
2025-12-03,91344.73275150165,83138039128.81346,28.0,45.082380678556106,-3440.5208207366086,-4229.386937955449,788.8661172188404,26.2,0.057025470110102804,0.5228895571293221,1.7611519868354246,-0.016018918623362695,0.029354290116714223,-0.14584703184275805,-3326745940.134345,-0.043962881739703454,-0.27877296181750044,-0.2679156493494008,0.046207603133420205,0.2560344345972133,-0.47600000000000003,-0.9426315317428486,-0.5251236287714456,-0.10946678746346881,RISK_OFF,0.2
2025-12-04,93619.43750817103,81429135004.88295,26.0,49.52597554835122,-2911.4935451428173,-3965.808259392923,1054.3147142501057,25.8,0.02459740653007504,0.5362707576931004,1.8609818940096918,0.024394398075435742,0.029784454790882403,0.21889529860868262,-1649788166.279663,-0.021741002171135067,-0.049016062178105085,-0.24968497852092053,0.034763609929848505,0.3913813736063858,-0.484,-0.952769488840373,0.7041987064085747,-0.0542990459683405,RANGE_BOUND,0.4
2025-12-05,92140.70419795791,67878296355.02588,28.0,46.87090770895733,-2581.7957038810127,-3689.0057482905413,1107.2100444095286,25.8,-0.015921225435594204,0.5354351959885029,1.8189256011904353,0.06144010246734872,0.025948677066273174,0.6328090656302809,-19817429695.236015,-0.2659552853852177,-0.09950557209633287,-0.26153631885094064,0.009439663607364146,0.34310741289013336,-0.484,-0.9487311904729947,0.9874198522659415,-0.5816073015487659,RANGE_BOUND,0.4
2025-12-06,89307.09154512963,50193142876.74388,23.0,42.20204222585318,-2520.106430709129,-3455.225884774259,935.11945406513,25.6,-0.031235904845130624,0.5033250335513203,1.462089441580395,0.04882039200361894,0.02700690606452538,0.48312822529039645,-18011707953.836586,-0.24466517956435627,-0.11719705194510158,-0.28424636918941526,-0.01806793406385887,0.2582189495609669,-0.488,-0.8980576488193622,0.9589360353903222,-0.545296631993571,RANGE_BOUND,0.4
2025-12-07,89244.7620814118,24818678152.49986,20.0,42.102695059506644,-2448.027368427065,-3253.7861815048204,805.7588130777553,25.0,-0.0006981665547982597,0.49983895420704355,1.4045232201469147,0.05247229429940639,0.02694294655951587,0.5205002544720027,-15949535089.666101,-0.22057835502627848,-0.12251399117416602,-0.2847459100342761,-0.017576672930067816,0.2175582304352088,-0.5,-0.8863254470045517,0.9693854681831527,-0.501603089876792,RANGE_BOUND,0.4
2025-12-08,90162.90714007126,33912893266.90874,20.0,44.18699407786638,-2290.4150799833587,-3061.111961200528,770.6968812171694,23.4,0.010235382670875148,0.5014693619368435,1.400569596240679,0.03819759586457275,0.0263606039624221,0.3872724966160671,-5342718992.987212,-0.07598012024031905,-0.08606404985792929,-0.2773874164591693,-0.002692040127792894,0.23622204068221042,-0.532,-0.8854747057599673,0.9136352165338659,-0.18769825785784794,RANGE_BOUND,0.4
2025-12-09,90618.0535204608,45466493941.40448,22.0,45.23942631002735,-2104.520099092013,-2869.7935887788253,765.2734896868124,22.6,0.005035345983354336,0.49165492224204943,1.279613781816862,0.02671370137623165,0.026075590502131932,0.27380154651936206,14436634851.10571,0.2058562779973632,0.000765005786034112,-0.2737396358778311,0.05026058383378307,0.25124589261037256,-0.5479999999999999,-0.8563819799306727,0.798770457463804,0.4735531091530175,RANGE_BOUND,0.4
2025-12-10,92723.21372069631,54575121853.64529,26.0,49.94116220926566,-1766.9597408353875,-2649.226819190138,882.2670783547505,22.2,0.022965399493213197,0.5002486520453105,1.3511850175095372,0.06015005715040481,0.026383975946804104,0.6093008501649939,10356218097.510256,0.14805080364713577,0.04455080855761038,-0.25686778359054574,0.015090973805186314,0.37953268083253894,-0.556,-0.8743326990399246,0.9848365933552428,0.35410280107034,RANGE_BOUND,0.4
2025-12-11,92005.13714957413,52189659395.756485,29.0,48.414182949783005,-1539.6355428510578,-2427.3085639223223,887.6730210712644,23.4,-0.007774444849068073,0.4967343540967928,1.2971014460816224,0.016779390890754316,0.02493245574482703,0.1798651883269644,-8732181102.58109,-0.12575410309765817,-0.10819611774005101,-0.26262282391364256,-0.017243217878295858,0.35709020508670153,-0.532,-0.8609751089636859,0.6165751699983574,-0.3044212561417479,RANGE_BOUND,0.4
2025-12-12,92494.17691640415,53232377699.408394,29.0,49.545622734100085,-1304.975115248977,-2202.8418741876535,897.8667589386764,25.2,0.0053012762092606415,0.4386319944094411,0.6697010161171205,0.013224276501226977,0.024866477978376794,0.14213257559774142,8569343762.33809,0.12447117944507824,0.024659564452541395,-0.2587034040482843,0.003836227664234304,0.38002974553707985,-0.496,-0.5847831773222425,0.5142791076399743,0.30150834162505125,RANGE_BOUND,0.4
2025-12-13,90307.26028567803,67750393558.62937,23.0,44.8122508643997,-1280.707729518952,-2018.4150452539134,737.7073157349614,25.8,-0.02392783125607619,0.44395966662810205,0.7141307599526645,-0.007096190615006555,0.02573065392399001,-0.07370728789934498,6061165093.497305,0.08785153655663085,-0.15382097001075468,-0.276230495028862,0.011199208520221271,0.23243166606567273,-0.484,-0.6132605918002387,-0.28657348148099115,0.21616427441151992,RANGE_BOUND,0.4
2025-12-14,90257.4292885891,35222775785.402145,21.0,44.70744219892679,-1251.0749828655535,-1864.9470327762415,613.872049910688,25.6,-0.0005519462135312587,0.44311629821781806,0.6927250216858746,-0.006449794851530411,0.025729897638230855,-0.06699522113679511,4574865431.654122,0.06846695758921241,-0.17304629094585494,-0.27662986664063693,0.011347077224022728,0.1758255359540149,-0.488,-0.5997297498835583,-0.26174504657752173,0.1695151182473507,RANGE_BOUND,0.4
2025-12-15,88230.77409367911,33808538697.042442,16.0,40.55321109287227,-1375.271678581601,-1767.0119619373136,391.74028335571256,23.6,-0.022710098028467827,0.4450794811468009,0.7015125221722316,-0.024357968845434737,0.02639877821535889,-0.24660008698082572,-5099624848.910333,-0.07946774357184909,-0.3638354877203866,-0.29287253885245046,-0.02142935612524688,0.0058382279463102815,-0.528,-0.6053269572837083,-0.7558232349759347,-0.19609618176888802,RISK_OFF,0.2
2025-12-16,86413.9190195637,50630498834.055145,11.0,37.214716707717926,-1601.8384782477515,-1733.9772651994012,132.13878695164976,20.0,-0.020807052185332096,0.448194795717553,0.7229859333854974,0.0015336116288826307,0.02378432555793157,0.01723298596582754,-18827766673.975994,-0.29164167554779574,-0.37725567714111974,-0.3074337634255023,-0.04639400580313546,-0.17129418564312984,-0.6,-0.6187554522435958,0.06882297167188114,-0.6225169957494905,RISK_OFF,0.2
2025-12-17,87821.88919109134,48317754254.70281,16.0,41.25101819027556,-1648.7768007332925,-1716.9371723061795,68.16037157288702,17.4,0.01616201438645497,0.4516533220426676,0.7486411256421108,-0.0393298440947652,0.01808741590430102,-0.5811412217534888,-19721676330.967773,-0.30937437552778485,-0.5410535867254602,-0.2961495558121052,-0.05285973525862564,-0.1280275751635883,-0.652,-0.6343375674332384,-0.9810415780877916,-0.6489229489881949,RISK_OFF,0.2
2025-12-18,86064.94716216,48886793507.656334,17.0,37.97065111081616,-1806.9172801938985,-1734.9331938837233,-71.98408631017514,16.2,-0.02020856619095159,0.4314853776396437,0.5121966767399719,-0.08413581681579183,0.01678190631540992,-1.3399099285196736,-19249838346.95347,-0.3095657088962617,-0.5627729192501041,-0.31023060597927865,-0.06456367732768098,-0.25217113899219645,-0.6759999999999999,-0.47165497514962723,-0.9999557720829945,-0.6491997697836798,RISK_OFF,0.2
2025-12-19,85450.3312009302,58649139178.511856,16.0,36.86619818143815,-1959.254059810206,-1779.79736706902,-179.45669274118586,15.2,-0.007166925277985994,0.4290349595429419,0.47522734306428116,-0.07538151665818361,0.01654561913416118,-1.2176369826930407,-35232912186.656364,-0.5806624545466558,-0.6215877820781616,-0.31515645899042577,-0.07615447750662341,-0.32280154458953075,-0.696,-0.44241321976468284,-0.9998823748277076,-0.8960198634162923,RISK_OFF,0.2
2025-12-20,88103.86075721023,51932451056.500565,20.0,44.38724596562103,-1844.600984537843,-1792.758090562785,-51.84289397505813,16.0,0.030581068908930913,0.4514490361676049,0.7153855417740828,-0.013564542904122089,0.017345158593623566,-0.2090079812739653,-18135362955.923515,-0.30405546791612376,-0.4985116356413104,-0.29388968855248276,-0.024398918996075825,-0.1255872457438808,-0.68,-0.6140428621674869,-0.6837015840368553,-0.6411586332499656,RISK_OFF,0.2
2025-12-21,88347.94310567998,17103607834.780054,20.0,45.03586978379004,-1714.2810261469422,-1777.0626776796164,62.78165153267423,17.8,0.0027665628665445234,0.45180214274772884,0.7075934464076145,-0.010099813482779302,0.01737401187161076,-0.15536358064207947,-10660165295.897482,-0.187318393984396,-0.4192686766571083,-0.29193348525315443,-0.021156000098382255,-0.06183218718199815,-0.644,-0.6091655279605266,-0.5521398004432612,-0.4368214749462716,RISK_OFF,0.2
2025-12-22,88577.42038358838,22541294542.323105,25.0,45.67735608805038,-1574.3366488149768,-1736.5174719066886,162.18082309171177,19.6,0.002594058896528963,0.45181568901613367,0.6959081445580669,-0.017741137257125488,0.017121515921329395,-0.2769333275198676,-2610189118.845264,-0.04910284300133405,-0.3826818526948819,-0.29009433461002254,0.0039288592157338265,-0.00535552782117138,-0.608,-0.6017640901227019,-0.8032596919380705,-0.12214418026276422,RISK_OFF,0.2
2025-12-23,88491.12020788102,41948947368.210236,24.0,45.46246535586475,-1453.6368042516115,-1679.9413383756732,226.30453412406177,21.0,-0.0009747658421129181,0.4051704763613585,0.16203461679897693,-0.02375124908259274,0.01702641620885289,-0.37281999035619323,-1369967480.8674197,-0.025783063096267142,-0.30834571831346513,-0.2907859892483434,0.024037807935166633,0.019794169219778154,-0.58,-0.16063126836813735,-0.9035599889810314,-0.06436853651348844,RISK_OFF,0.2
2025-12-24,87406.43636737975,46353794741.509995,24.0,42.74079515219835,-1429.0332232319633,-1629.7597153469314,200.7264921149681,22.6,-0.012333287748345544,0.32628148226841996,-0.7292837178879272,-0.05904993632415148,0.01565153209072196,-1.0083204139611062,-14894474480.326391,-0.2828173824239864,-0.29687274834315597,-0.29947921151869394,-0.004730629545073972,-0.04012663597187935,-0.5479999999999999,0.6226269400638509,-0.9993724768165816,-0.6088195135912173,RISK_OFF,0.2
2025-12-25,87642.60888119951,29100645180.040016,23.0,43.53345092698106,-1374.6316618066485,-1578.734104638875,204.10244283222642,23.2,0.002698359842921866,0.3057063833095321,-0.9567669459582904,-0.04857713163216155,0.015718598304067508,-0.8259505254482679,-3753411810.6554847,-0.07352742361438452,-0.20676364451738594,-0.29758640176148954,0.018331060101238972,-0.024421466492680857,-0.536,0.7428312838666421,-0.9973035149172053,-0.1817757994133147,RISK_OFF,0.2
2025-12-26,87229.78066010943,22773603342.32636,20.0,42.42780867640931,-1349.276203548332,-1532.8425244207665,183.56632087243452,23.2,-0.004721488498961781,0.3006864035860215,-1.0075420797159411,-0.05859989634038396,0.0155153173777735,-1.0094206061363744,1371664737.3710148,0.027687082181792146,-0.17487913285177023,-0.3008950225331892,0.020824371704247557,-0.053500219433288934,-0.536,0.7647434864383035,-0.9993779740400771,0.06910737412321648,RANGE_BOUND,0.4
2025-12-27,87305.95655961394,47130449135.786705,23.0,42.7169105194439,-1307.9577391000203,-1487.8655673566172,179.90782825659699,22.8,0.0008728975000170055,0.2734606541887817,-1.297414197172997,-0.03379916758429077,0.01446834727233295,-0.6243427348096232,685664462.9833211,0.014053471289390858,-0.16455337722650407,-0.30028450912706117,-0.009056404461038281,-0.04999343814547426,-0.544,0.8610560027233357,-0.9865442039179376,0.03511922930885675,RANGE_BOUND,0.4
2025-12-28,87807.003210775,15670944599.660688,24.0,44.68448121717211,-1220.710688068124,-1434.4345914989187,213.72390343079473,22.8,0.005722569239480676,0.27493010129672985,-1.2649532180444543,-0.02752465213127884,0.014626785729212456,-0.5029315974131743,480998286.5376974,0.010161460797911451,-0.14883921039385734,-0.29626885982565276,-0.0061228351887934185,0.0007149590663798333,-0.544,0.8524239183598442,-0.9648467611455874,0.02539818869393462,RANGE_BOUND,0.4
2025-12-29,87822.90829076794,17428479525.19913,24.0,44.74935715155989,-1137.1747221825353,-1374.982617635642,237.80789545310677,22.8,0.00018112040142177576,0.2707463000970685,-1.2941502358410522,-0.004633433701389232,0.013353543785488158,-0.09273472759327896,-249403858.76572746,-0.005442878122545258,-0.05837754412731741,-0.29614138821554525,-0.008518108673214897,0.01284623295972405,-0.544,0.8602096235420974,-0.3548126947586524,-0.01360635555167583,RANGE_BOUND,0.4
2025-12-30,87156.56266080117,53957962807.988785,23.0,42.500415482019484,-1111.9228365181625,-1322.3706614121463,210.4478248939838,22.8,-0.007616308901423318,0.27052198350171014,-1.2780554915729263,0.008557309582519547,0.012214431539661836,0.1872405751366291,-1964977493.019806,-0.042428947394111315,0.05979118451961918,-0.3014818297837546,-0.015081259497503718,-0.039772270911969526,-0.544,0.8559659694918887,0.6345294675438652,-0.10567633174768695,RANGE_BOUND,0.4
2025-12-31,88414.62856073362,39734225800.079216,21.0,47.83119588236975,-979.1085769686179,-1253.7182445234407,274.60966755482286,23.0,0.014331365228489653,0.25817821603960095,-1.3908679578047922,0.006726660424554229,0.012043754379129737,0.14927036556846685,10333311155.778652,0.22321941278716181,0.179170222553196,-0.29139903322083427,0.011534530353306094,0.08480440703132694,-0.54,0.8833617012848539,0.5349695461351228,0.5065280888720096,RANGE_BOUND,0.4
2026-01-01,87520.18048742875,37245075349.02766,20.0,44.66096689777683,-935.245871465886,-1190.0237699119298,254.77789844604376,22.4,-0.010168036495668076,0.2593006786753538,-1.3572620587826116,0.016767190119837745,0.010967889274402728,0.4085763397765154,855351080.1975566,0.01924990552289668,0.14538837819174613,-0.29856760679056005,-0.0013969049453641524,0.019369711560360034,-0.552,0.8757565167318464,0.9266722687699983,0.04808764598907611,RANGE_BOUND,0.4
2026-01-02,88727.67004249741,21163124465.205833,28.0,49.524715323190314,-793.8984781865729,-1110.7987115668584,316.9002333802855,23.2,0.013702390629032616,0.2661181810924217,-1.2655690036893605,0.03763650602685635,0.011160103111949787,0.9013159861589037,7132026481.273583,0.16833438306394155,0.2435793300552299,-0.2888901554453943,0.017171766007580525,0.1342226799953113,-0.536,0.8525921694762798,0.9985235566171411,0.3976344476174892,RISK_ON,1.0
2026-01-03,89926.27924953419,50705395175.73333,29.0,53.85980304958292,-578.493393110839,-1004.3376478756545,425.84425476481556,24.2,0.013418423676318967,0.2552303238658754,-1.3594895105075562,0.020473860794244403,0.00848171210891548,0.6451373723071956,7642733058.408816,0.18485674570806152,0.29338388063641013,-0.2792838758429952,0.030013103265537744,0.2595975075023351,-0.516,0.8762746140102035,0.9885946279976271,0.431828280563567,RISK_ON,1.0
2026-01-04,90593.85443180417,23480735292.761147,25.0,56.12023116973035,-349.88234732214187,-873.446587764952,523.5642404428102,24.6,0.007396163650708552,0.25717464056300454,-1.3171078508941447,0.025103461578408433,0.00862550029129829,0.7778310928253898,8758417443.137453,0.21970652332296559,0.33004497535636856,-0.27393358000106516,0.031738370734957444,0.34244680108630304,-0.508,0.8660628874087183,0.9960398904095334,0.4999701223849324,RISK_ON,1.0
2026-01-05,91373.21588108438,31050236622.948975,26.0,58.66612782033037,-104.61258219101,-719.6797866501637,615.0672044591537,25.6,0.008566013768405434,0.23877428996282507,-1.4855809057222968,0.0310754164502849,0.008813772639071266,0.9423041339450838,10704382742.816004,0.272889504989789,0.38020740987975254,-0.25925123309408193,0.040425757463666834,0.4268208830636715,-0.488,0.902508356127033,0.9989361043650776,0.5929631725788966,RISK_ON,1.0
2026-01-06,93926.7956485658,59451605754.8414,44.0,65.6902114341971,292.44687430273916,-517.2544544595831,809.7013287623223,30.4,0.02756331653713511,0.24083556411953844,-1.439128179083578,0.05961349882953293,0.011037685397549577,1.4434527854420363,26905749680.36317,0.6663055006243966,0.5147034836321277,-0.23854975021731095,0.07767898114698779,0.6300988656041604,-0.392,0.8935220890384664,0.9999806822223045,0.9309893884117597,RISK_ON,1.0
2026-01-07,93666.86387314305,57439451725.50999,42.0,64.4888794517448,579.4653168290388,-297.9105002018588,877.3758170308976,33.2,-0.0027712231046060462,0.2362344653198646,-1.4609578370321492,0.06917556347327243,0.010195785904540415,1.8132929797619062,13023795748.136143,0.3163824748574753,0.49095221009704604,-0.23033377484275697,0.05940459625187011,0.6381134472099363,-0.33599999999999997,0.8978384692254006,0.9999989976839228,0.6589503726511109,RISK_ON,1.0
2026-01-08,91257.15544035907,47910812257.04945,28.0,54.532380671263944,605.5062692776555,-117.22714630595593,722.7334155836114,33.0,-0.026063080897640003,0.24774277640438613,-1.322220276358827,0.04041412273271056,0.01315161732512823,0.821277593874946,11500119046.990173,0.27881647326703063,0.40481236412550015,-0.2079903899873602,0.0426984374588566,0.39919672790148264,-0.34,0.8673350181773205,0.9972009468431858,0.6024863400131961,RISK_ON,1.0
2026-01-09,90983.51578142625,48319133568.469185,27.0,53.521843931236994,597.179563853555,25.654195725946266,571.5253681276088,33.4,-0.0030030603239870825,0.24528482275797056,-1.3306799233271116,0.04213255090768526,0.01308298729247072,0.860690118304004,1574082185.0365982,0.038357012757474274,0.30603552814414603,-0.21036527487731294,0.025424377061274983,0.31529898360300884,-0.332,0.8694154120333932,0.9979571220935965,0.09559968629463307,RISK_ON,1.0
2026-01-10,90504.89560340019,43664879516.319695,25.0,51.716646717096516,545.669799660478,129.65731651285262,416.0124831476254,33.2,-0.005274400541023179,0.21540152050473982,-1.6081937031485969,0.03598525286664507,0.013262142604996058,0.7251817189817534,-11907385628.113834,-0.2921806566180876,0.1745508678581372,-0.21451916044073427,0.00643434109244545,0.2150747331412955,-0.33599999999999997,0.9228926569141249,0.993971910599016,-0.6233415814081505,RANGE_BOUND,0.4
2026-01-11,90442.01907847001,13961660357.407768,29.0,51.47104084364558,494.07889638474444,202.541632487231,291.5372638975134,30.2,-0.0006949720869397553,0.21544907021998114,-1.5823394117258511,0.029567711540224643,0.013255715562128866,0.5961430953848599,-17256299292.42368,-0.43748324604588984,0.11329149024082892,-0.21506485805478537,-0.0016760005884113305,0.1556850540593443,-0.396,0.9189664559951812,0.9831675953308596,-0.7982275578392032,RANGE_BOUND,0.4
2026-01-12,90819.36598904192,19870776213.774654,27.0,52.91620377442448,478.1298921387206,257.65928441752897,220.47060772119164,27.2,0.004163572462505596,0.2157447998834102,-1.5545420453408134,0.03355016360130846,0.013253823546272298,0.6765337081141866,-18853365065.16287,-0.4981272312164348,0.08983987282972901,-0.20665155796305124,-0.0060614030785920425,0.15012479225975245,-0.456,0.9145318070980405,0.991116627996643,-0.8469655340826616,RANGE_BOUND,0.4
2026-01-13,91134.96917951507,46923085427.627655,26.0,54.146124592577856,485.3617827285634,303.1997840797359,182.16199864882753,26.8,0.0034690408083383724,0.21572640510647575,-1.5305343051771927,0.04463551331107016,0.012936970664103568,0.9221125277817712,-20643153683.33626,-0.5398525529360024,0.0858959278852987,-0.2038946206431631,-0.029723429291642844,0.1553367077416279,-0.46399999999999997,0.9105159835092365,0.9987497082851773,-0.8739662547090115,RANGE_BOUND,0.4
2026-01-14,95260.4422971001,66844465446.74208,48.0,66.4743371645795,814.594176100858,405.4786624839603,409.1155136168977,31.0,0.044273052921689586,0.2717584042152571,-0.9757838162373694,0.0745772010042701,0.0168146082079581,1.1853737602592729,-2888308373.014535,-0.07341968297493685,0.28183158625388643,-0.16785673780993227,0.017013256962625567,0.4713216096189583,-0.38,0.7512349511856191,0.999847739704992,-0.18151533510261805,RISK_ON,1.0
2026-01-15,97007.78078881276,68433627980.993996,61.0,70.13661333336772,1202.6454844795808,564.9120268830844,637.7334575964964,38.2,0.018176551190459123,0.27789613135331015,-0.9095237262207729,0.1029217886903973,0.016509053116211512,1.6661770285439597,13732325946.70596,0.343882961064464,0.49227568783891096,-0.1525929418671299,0.06301561034533876,0.6290820182374082,-0.23599999999999993,0.7209035792512852,0.9999967480985584,0.6961068884347461,RISK_ON,1.0
2026-01-16,95584.82797878512,59629891835.2242,49.0,64.00485831159297,1379.4570206204808,727.8210256305637,651.6359949899171,42.2,-0.01477708529214899,0.28721255636450205,-0.8143564344852199,0.07444231276921567,0.01739704707800101,1.143616205228996,12116503337.169525,0.30058149985208493,0.4653668232270733,-0.16502308143740319,0.05057303136551461,0.5273281088603474,-0.15599999999999994,0.6719864768546548,0.9997873554975505,0.6360154381075884,RISK_ON,1.0
2026-01-17,95516.07771987123,37208122951.606445,50.0,63.71502361375469,1496.7799183603056,881.6128041765121,615.1671141837935,46.8,-0.0007195179073440027,0.28764136450204136,-0.8107659518867628,0.060304371185552715,0.01730069398903899,0.9315823484312089,13038897132.128561,0.32661814555769547,0.48740049174704336,-0.16562364619806835,0.05536918288299497,0.5069823133834982,-0.06400000000000006,0.6700125794430584,0.9988408767012534,0.6731851954023144,RISK_ON,1.0
2026-01-18,95099.53192554631,17839431205.011776,49.0,61.886475939101324,1538.41352224609,1012.9729477904277,525.4405744556623,51.4,-0.004370538783864382,0.2897872570267293,-0.7914354783482223,0.04853766875097978,0.017424474291172828,0.7444837309377198,12484929868.185135,0.32377428678729436,0.4866371784818505,-0.1692623630440392,0.05149722324349382,0.437124331369,0.027999999999999973,0.659221462501926,0.9948322087524084,0.669278855886669,RISK_ON,1.0
